time	umeeg101_rel_ROI1_FC1	umeeg101_rel_ROI1_Cz	umeeg101_rel_ROI1_FC2	umeeg101_rel_ROI2_CP1	umeeg101_rel_ROI2_Pz	umeeg101_rel_ROI2_CP2	umeeg101_irr_ROI1_FC1	umeeg101_irr_ROI1_Cz	umeeg101_irr_ROI1_FC2	umeeg101_irr_ROI2_CP1	umeeg101_irr_ROI2_Pz	umeeg101_irr_ROI2_CP2	umeeg101_odd_ROI1_FC1	umeeg101_odd_ROI1_Cz	umeeg101_odd_ROI1_FC2	umeeg101_odd_ROI2_CP1	umeeg101_odd_ROI2_Pz	umeeg101_odd_ROI2_CP2	umeeg102_rel_ROI1_FC1	umeeg102_rel_ROI1_Cz	umeeg102_rel_ROI1_FC2	umeeg102_rel_ROI2_CP1	umeeg102_rel_ROI2_Pz	umeeg102_rel_ROI2_CP2	umeeg102_irr_ROI1_FC1	umeeg102_irr_ROI1_Cz	umeeg102_irr_ROI1_FC2	umeeg102_irr_ROI2_CP1	umeeg102_irr_ROI2_Pz	umeeg102_irr_ROI2_CP2	umeeg102_odd_ROI1_FC1	umeeg102_odd_ROI1_Cz	umeeg102_odd_ROI1_FC2	umeeg102_odd_ROI2_CP1	umeeg102_odd_ROI2_Pz	umeeg102_odd_ROI2_CP2	umeeg103_rel_ROI1_FC1	umeeg103_rel_ROI1_Cz	umeeg103_rel_ROI1_FC2	umeeg103_rel_ROI2_CP1	umeeg103_rel_ROI2_Pz	umeeg103_rel_ROI2_CP2	umeeg103_irr_ROI1_FC1	umeeg103_irr_ROI1_Cz	umeeg103_irr_ROI1_FC2	umeeg103_irr_ROI2_CP1	umeeg103_irr_ROI2_Pz	umeeg103_irr_ROI2_CP2	umeeg103_odd_ROI1_FC1	umeeg103_odd_ROI1_Cz	umeeg103_odd_ROI1_FC2	umeeg103_odd_ROI2_CP1	umeeg103_odd_ROI2_Pz	umeeg103_odd_ROI2_CP2	umeeg104_rel_ROI1_FC1	umeeg104_rel_ROI1_Cz	umeeg104_rel_ROI1_FC2	umeeg104_rel_ROI2_CP1	umeeg104_rel_ROI2_Pz	umeeg104_rel_ROI2_CP2	umeeg104_irr_ROI1_FC1	umeeg104_irr_ROI1_Cz	umeeg104_irr_ROI1_FC2	umeeg104_irr_ROI2_CP1	umeeg104_irr_ROI2_Pz	umeeg104_irr_ROI2_CP2	umeeg104_odd_ROI1_FC1	umeeg104_odd_ROI1_Cz	umeeg104_odd_ROI1_FC2	umeeg104_odd_ROI2_CP1	umeeg104_odd_ROI2_Pz	umeeg104_odd_ROI2_CP2	umeeg105_rel_ROI1_FC1	umeeg105_rel_ROI1_Cz	umeeg105_rel_ROI1_FC2	umeeg105_rel_ROI2_CP1	umeeg105_rel_ROI2_Pz	umeeg105_rel_ROI2_CP2	umeeg105_irr_ROI1_FC1	umeeg105_irr_ROI1_Cz	umeeg105_irr_ROI1_FC2	umeeg105_irr_ROI2_CP1	umeeg105_irr_ROI2_Pz	umeeg105_irr_ROI2_CP2	umeeg105_odd_ROI1_FC1	umeeg105_odd_ROI1_Cz	umeeg105_odd_ROI1_FC2	umeeg105_odd_ROI2_CP1	umeeg105_odd_ROI2_Pz	umeeg105_odd_ROI2_CP2	umeeg106_rel_ROI1_FC1	umeeg106_rel_ROI1_Cz	umeeg106_rel_ROI1_FC2	umeeg106_rel_ROI2_CP1	umeeg106_rel_ROI2_Pz	umeeg106_rel_ROI2_CP2	umeeg106_irr_ROI1_FC1	umeeg106_irr_ROI1_Cz	umeeg106_irr_ROI1_FC2	umeeg106_irr_ROI2_CP1	umeeg106_irr_ROI2_Pz	umeeg106_irr_ROI2_CP2	umeeg106_odd_ROI1_FC1	umeeg106_odd_ROI1_Cz	umeeg106_odd_ROI1_FC2	umeeg106_odd_ROI2_CP1	umeeg106_odd_ROI2_Pz	umeeg106_odd_ROI2_CP2	umeeg107_rel_ROI1_FC1	umeeg107_rel_ROI1_Cz	umeeg107_rel_ROI1_FC2	umeeg107_rel_ROI2_CP1	umeeg107_rel_ROI2_Pz	umeeg107_rel_ROI2_CP2	umeeg107_irr_ROI1_FC1	umeeg107_irr_ROI1_Cz	umeeg107_irr_ROI1_FC2	umeeg107_irr_ROI2_CP1	umeeg107_irr_ROI2_Pz	umeeg107_irr_ROI2_CP2	umeeg107_odd_ROI1_FC1	umeeg107_odd_ROI1_Cz	umeeg107_odd_ROI1_FC2	umeeg107_odd_ROI2_CP1	umeeg107_odd_ROI2_Pz	umeeg107_odd_ROI2_CP2
746.09375	-0.5567242	-0.3787499	-0.5199732	-0.04142342	0.100574	-0.4189179	0.08165244	-0.4746469	-0.02260875	-0.3741828	-0.6737291	-0.5838456	1.162481	1.125495	0.8927401	1.691255	1.100054	1.427345	0.9298802	1.579074	1.103747	1.21386	0.7468131	0.9462768	0.8035268	0.7074955	0.8376869	0.1787527	-0.05999501	-0.08186468	0.3573381	1.253744	-1.119984	2.860459	2.625088	0.7875355	-0.0499474	0.03770575	-0.07769273	0.2971961	0.8586761	0.313576	0.03179364	-0.25573	-0.0770665	-0.4823102	-0.9511566	-0.67996	0.1460968	0.1806277	-0.08998312	0.9989339	1.322655	0.6860387	0.2248092	0.7481391	0.2361158	0.1709278	0.407579	-0.1749379	-0.282037	-0.5044774	-0.109477	-0.7259967	-0.4336222	-0.245865	0.1830599	-0.6756544	-0.1432014	-0.7525795	-0.5069639	-0.1122824	1.187114	1.479831	0.9814222	0.9756108	-0.0431973	0.6232977	1.14601	0.2837579	0.5758506	-0.3253829	-1.161119	-1.143557	0.106961	1.420031	0.0748792	2.743597	4.610846	2.004608	-0.6857269	-0.1612569	-0.860238	0.2174796	1.01742	-0.06504185	0.02323958	-0.7432099	-0.3633565	-0.9439764	-0.8851965	-1.184164	0.6502241	0.6072221	0.08363409	1.417583	1.675931	2.233421	-0.2644853	-0.3674641	0.03334454	-0.04584211	0.09662653	-0.01512731	0.0580074	-0.6568166	-0.1797685	-1.022078	-1.341058	-1.163182	0.3237064	0.3811641	0.4308535	0.1018788	-0.2447533	-0.1330092
748.046875	-0.5311949	-0.411361	-0.4704565	-0.1291524	-0.04465368	-0.5101964	0.1505728	-0.4786519	0.02626805	-0.4549736	-0.8546683	-0.6787711	1.299225	1.240557	0.9874198	1.713435	1.066708	1.328561	1.022442	1.568136	1.193033	1.114552	0.5423999	0.8670349	0.826569	0.6650859	0.9014837	0.07132095	-0.2125189	-0.1321318	0.3245886	1.159147	-1.142933	2.798156	2.398176	0.6622995	0.08236451	0.1678891	0.003027994	0.3563366	0.8121721	0.3062117	0.1199987	-0.2223219	-0.03395908	-0.4957522	-1.057516	-0.7531572	-0.208474	-0.2714386	-0.5371435	0.7376969	1.024153	0.259776	0.3356089	0.8319316	0.2819318	0.1627689	0.3128947	-0.2565851	-0.2430822	-0.4837618	-0.08493558	-0.7709472	-0.5212731	-0.3074133	0.1293381	-0.7335211	-0.2011215	-0.9153079	-0.5878991	-0.1631065	1.119264	1.43986	0.9543254	0.8027179	-0.1576236	0.5384304	1.048322	0.1953301	0.5146115	-0.4848828	-1.23342	-1.191489	0.1028939	1.373552	0.02020644	2.746434	4.538635	1.769818	-0.6815284	-0.1963281	-0.880558	0.1588098	0.8816833	-0.158356	0.03990519	-0.7636621	-0.3367009	-1.075306	-1.122645	-1.27734	0.6896163	0.5296602	0.05283065	1.306868	1.364142	2.142396	-0.3053738	-0.3757073	0.062363	-0.1818404	-0.0306537	-0.1067839	0.1182115	-0.6220863	-0.1460241	-1.112257	-1.492884	-1.230123	0.249737	0.32424	0.5228912	-0.2210974	-0.4843279	-0.2156235
750	-0.4979902	-0.3748427	-0.424189	-0.1494288	-0.09027212	-0.5349455	0.1728447	-0.4995886	0.05020823	-0.5136697	-0.9757709	-0.746365	1.44777	1.405195	1.096708	1.826493	1.117209	1.287398	1.079779	1.520938	1.26936	0.9844609	0.3214527	0.77184	0.8820796	0.6194783	0.992067	-0.05269068	-0.4098051	-0.1775074	0.3094451	1.105936	-1.109897	2.717676	2.172879	0.5406476	0.2028861	0.3264236	0.109022	0.4038967	0.7316013	0.3152462	0.1762574	-0.2115076	0.01215416	-0.5372173	-1.179103	-0.822682	-0.3485827	-0.5262066	-0.7487945	0.5754611	0.7789221	-0.03408045	0.4296813	0.8854735	0.3165654	0.1756299	0.2668533	-0.3264624	-0.2241288	-0.4934173	-0.09698737	-0.7707806	-0.5648132	-0.3533292	0.04209696	-0.7986481	-0.2765961	-1.0098	-0.6082041	-0.2054914	1.048336	1.406651	0.9666715	0.6299708	-0.2479377	0.4936173	0.9651429	0.1379183	0.4701357	-0.5875991	-1.262797	-1.209456	0.106689	1.39312	-0.01455222	2.791761	4.495989	1.658191	-0.6285329	-0.1960851	-0.8682224	0.2086565	0.740877	-0.2283307	0.06644055	-0.7575985	-0.2995386	-1.168921	-1.328159	-1.354211	0.7672141	0.4658984	0.001068499	1.140182	1.031948	2.060928	-0.2113437	-0.2182859	0.1790117	-0.2266725	-0.1307663	-0.1054124	0.1789434	-0.5931639	-0.09292141	-1.208439	-1.656744	-1.294658	0.4140992	0.5493073	0.7477784	-0.3793847	-0.6259149	-0.2464902
751.953125	-0.4581189	-0.3035081	-0.3941182	-0.1444402	-0.1041272	-0.5322716	0.1656336	-0.5390694	0.06935254	-0.569975	-1.097342	-0.8181722	1.543308	1.491313	1.158452	1.910979	1.128478	1.238379	1.135159	1.469974	1.36851	0.8348573	0.08515242	0.6742615	0.9692116	0.5797653	1.108248	-0.1855084	-0.641863	-0.2169308	0.3821085	1.130189	-0.9888121	2.63457	1.965857	0.4703066	0.3150969	0.4760022	0.2394095	0.4237747	0.6028978	0.3073192	0.2156238	-0.2153292	0.05931577	-0.5906515	-1.305401	-0.8979304	-0.2511174	-0.471722	-0.6407732	0.5670175	0.6482328	-0.07802847	0.4716343	0.8787163	0.3263241	0.184296	0.2386904	-0.381501	-0.2192807	-0.5358116	-0.1345615	-0.7485402	-0.5855115	-0.4003184	-0.05740571	-0.9070139	-0.3724482	-1.023686	-0.6027105	-0.2972658	1.004324	1.385724	1.016295	0.4905613	-0.3253589	0.4639241	0.9017787	0.1092819	0.4515648	-0.665511	-1.277192	-1.217795	0.1555497	1.497874	0.01426125	2.852535	4.503115	1.681816	-0.5708099	-0.1889363	-0.8431044	0.2643344	0.5670485	-0.3118956	0.1030336	-0.7488738	-0.2625804	-1.227735	-1.518208	-1.432039	0.9104148	0.5328007	0.01413536	1.064693	0.7419431	2.014193	-0.253359	-0.3533396	0.04778099	-0.3320292	-0.3313411	-0.2455141	0.2249223	-0.5879955	-0.03691309	-1.311812	-1.834708	-1.358452	0.4235873	0.3937135	0.5758191	-0.5790641	-0.8739078	-0.5996962
753.90625	-0.4108066	-0.2354374	-0.3785814	-0.1436525	-0.1412864	-0.5464891	0.163996	-0.5749385	0.104888	-0.6326555	-1.250147	-0.9040226	1.616651	1.478803	1.175728	1.938231	1.052335	1.158136	1.244885	1.469971	1.530014	0.6975672	-0.1580018	0.587769	1.080185	0.5589144	1.241132	-0.3119957	-0.8791229	-0.2507907	0.5342401	1.215239	-0.7806471	2.540854	1.779084	0.4779443	0.4459801	0.6150625	0.3964378	0.4353904	0.4666755	0.2911752	0.268915	-0.2054066	0.113626	-0.6277601	-1.412557	-0.967314	-0.07087945	-0.2034321	-0.3424733	0.6704102	0.6272489	0.07643596	0.4652474	0.8364154	0.3186126	0.1826119	0.197593	-0.4174866	-0.2001777	-0.5822812	-0.1583537	-0.7349442	-0.6182701	-0.457092	-0.1345087	-1.067089	-0.4884557	-0.9837919	-0.6194174	-0.4748185	0.9968285	1.370277	1.068763	0.4021043	-0.3985891	0.4125629	0.8534988	0.0963001	0.4563456	-0.75332	-1.297233	-1.230483	0.2553727	1.672794	0.1285243	2.934509	4.580114	1.79318	-0.5165492	-0.1719506	-0.788589	0.2348606	0.3495464	-0.408794	0.1443732	-0.7490943	-0.2318701	-1.26652	-1.706901	-1.516644	1.045318	0.6669694	0.07949471	1.134861	0.4858666	1.948373	-0.2401471	-0.4351134	-0.02661399	-0.4002598	-0.5254931	-0.3234597	0.2442352	-0.6160407	-0.00420525	-1.415475	-2.016518	-1.428032	0.517386	0.3108338	0.4263658	-0.6876026	-1.093939	-0.9418396
755.859375	-0.3761367	-0.2122183	-0.3801739	-0.1694023	-0.2267563	-0.6148358	0.1942678	-0.5774379	0.1646061	-0.6926708	-1.417347	-0.9861446	1.637961	1.352315	1.1443	1.868246	0.914287	1.02653	1.441874	1.551749	1.755818	0.6063061	-0.3894823	0.5176882	1.201309	0.5609511	1.381904	-0.4207199	-1.094506	-0.2821578	0.6753907	1.295617	-0.5359911	2.417655	1.611349	0.5350726	0.5943134	0.7466694	0.5493371	0.4654866	0.3806476	0.2927396	0.334658	-0.1741025	0.165165	-0.6377673	-1.483702	-1.016801	0.02607408	0.07934134	-0.06855989	0.796866	0.6517237	0.2512665	0.4424051	0.8084418	0.3103831	0.1834103	0.1435281	-0.4344805	-0.1472509	-0.5986669	-0.1367164	-0.7478199	-0.6789406	-0.5131181	-0.1479664	-1.240029	-0.6007303	-0.9299113	-0.6869629	-0.7012405	1.021239	1.358332	1.091371	0.3722923	-0.4651785	0.3351578	0.8106822	0.08468683	0.4730183	-0.8586828	-1.321	-1.24413	0.363468	1.854887	0.2930002	3.044311	4.715398	1.905831	-0.4559843	-0.1371793	-0.6927112	0.1034057	0.1098959	-0.495179	0.1994093	-0.7340931	-0.190711	-1.293877	-1.891668	-1.591277	1.149072	0.8384013	0.2239319	1.333811	0.2598249	1.868201	-0.1708372	-0.4103062	0.02191537	-0.4539119	-0.688798	-0.3161288	0.2464573	-0.6564144	-0.0003329553	-1.499921	-2.179452	-1.495715	0.928764	0.7686681	0.757873	-0.6012806	-1.137738	-0.89404
757.8125	-0.3622988	-0.2371039	-0.3969372	-0.2178726	-0.3507333	-0.7384909	0.2618183	-0.5323523	0.2416395	-0.7357494	-1.566822	-1.041064	1.616539	1.170608	1.096779	1.731537	0.7842034	0.866468	1.709988	1.698217	2.00254	0.5797812	-0.5835316	0.4626252	1.321124	0.5852767	1.523649	-0.502714	-1.268073	-0.3091174	0.7195252	1.318225	-0.3219565	2.273917	1.472584	0.5788222	0.725614	0.8596274	0.6511618	0.5132902	0.357396	0.316576	0.4024163	-0.1217545	0.2134768	-0.6283731	-1.528191	-1.040482	0.00904313	0.2383031	0.05623491	0.8717119	0.6256378	0.272429	0.4474199	0.8291782	0.3215047	0.2013563	0.08312207	-0.4468498	-0.06252614	-0.5722311	-0.06940611	-0.7770226	-0.7653806	-0.5527443	-0.0945772	-1.369434	-0.6762576	-0.9060448	-0.786979	-0.8725768	1.048832	1.346991	1.086183	0.3758036	-0.5156698	0.2739696	0.7813841	0.08216871	0.4936824	-0.9377756	-1.330683	-1.239222	0.4287564	1.975815	0.4309015	3.168603	4.864569	1.955295	-0.3967363	-0.1101455	-0.5967125	-0.06493606	-0.1085941	-0.5629799	0.2508187	-0.7195004	-0.1604137	-1.322996	-2.06341	-1.656233	1.176682	0.9104564	0.3783685	1.533396	0.03555879	1.753924	-0.06477264	-0.2780775	0.1751638	-0.4979536	-0.8011948	-0.247337	0.3241036	-0.5605914	0.0817053	-1.504184	-2.271146	-1.482382	1.37491	1.350151	1.297336	-0.5085266	-1.104859	-0.61668
759.765625	-0.3365801	-0.2609183	-0.4018445	-0.2602834	-0.4961095	-0.8760255	0.3411598	-0.4629299	0.3188843	-0.7686518	-1.690387	-1.070044	1.555116	0.990179	1.049765	1.58036	0.7213201	0.7203863	1.982172	1.849231	2.195544	0.6102782	-0.7149706	0.4175503	1.428921	0.6244816	1.654487	-0.5507439	-1.38783	-0.325535	0.6621969	1.290747	-0.1908959	2.15798	1.389898	0.5628623	0.8165494	0.9462509	0.6832212	0.561588	0.3668344	0.3453481	0.4611323	-0.05854486	0.2621776	-0.6173251	-1.571239	-1.048184	-0.05334524	0.2563303	0.03574127	0.8738975	0.5093123	0.09644426	0.5009096	0.8894139	0.3553104	0.233817	0.0243587	-0.4737085	0.02729284	-0.519529	0.01089144	-0.7996386	-0.8585733	-0.5663704	0.01920565	-1.401431	-0.6725882	-0.9139395	-0.9057693	-0.916375	1.055401	1.33741	1.081761	0.3831191	-0.5479258	0.2785091	0.7695048	0.09471624	0.5132201	-0.9578474	-1.320969	-1.20773	0.4495413	2.017317	0.4867971	3.295739	4.965014	1.935934	-0.3098735	-0.04981805	-0.4963596	-0.1556649	-0.2588862	-0.5837054	0.3097241	-0.6875145	-0.1301676	-1.342727	-2.201632	-1.69651	1.235055	0.9911049	0.5857388	1.701706	-0.1411385	1.698787	-0.2026635	-0.4978687	0.04547366	-0.6718056	-0.9736533	-0.3871795	0.3243591	-0.5892729	0.05161582	-1.522325	-2.366781	-1.534962	1.273502	1.074212	1.266452	-0.7488232	-1.260261	-0.6885875
761.71875	-0.2811393	-0.2390746	-0.3778554	-0.2794732	-0.6377369	-0.9718303	0.4236503	-0.3876901	0.3942627	-0.7881454	-1.796284	-1.084287	1.49054	0.8624281	1.016104	1.497133	0.7396391	0.6369611	2.17223	1.933426	2.272664	0.6670062	-0.7740751	0.3708099	1.511733	0.6659978	1.749871	-0.5584112	-1.44336	-0.3261287	0.5766843	1.256652	-0.1536854	2.116922	1.370479	0.4843024	0.8567736	0.994747	0.658396	0.5861043	0.3655883	0.3484151	0.5123335	0.007587119	0.3161744	-0.6120232	-1.625694	-1.053886	-0.02005564	0.2599125	0.01337988	0.8438808	0.3292646	-0.1538415	0.5897183	0.947915	0.3994527	0.2556606	-0.03626423	-0.5252401	0.09649856	-0.4684214	0.06944618	-0.7980456	-0.9432009	-0.5614967	0.1199412	-1.336484	-0.6061054	-0.9454079	-0.9827595	-0.8183953	1.030828	1.321152	1.096335	0.3689379	-0.5788739	0.347131	0.7745026	0.1254054	0.5295549	-0.916429	-1.300562	-1.159669	0.4552136	2.015601	0.475251	3.403424	4.987881	1.903105	-0.21311	0.03482505	-0.4115052	-0.1316204	-0.3414041	-0.5661736	0.3727309	-0.6494175	-0.1029613	-1.346735	-2.297376	-1.713613	1.327989	1.039775	0.7275408	1.826069	-0.2373112	1.684002	-0.2079031	-0.4808816	0.04639697	-0.7111034	-1.009484	-0.40803	0.3830903	-0.5255188	0.09198642	-1.481159	-2.40736	-1.533451	1.491277	1.306869	1.604045	-0.7556738	-1.206695	-0.4719819
763.671875	-0.2048326	-0.17025	-0.3184606	-0.2947259	-0.7747663	-1.00678	0.4937654	-0.3324685	0.4625854	-0.804727	-1.90116	-1.105642	1.466452	0.8097492	0.998383	1.53914	0.812808	0.6441084	2.223213	1.913844	2.215027	0.7162423	-0.7646096	0.3092841	1.547843	0.6885478	1.774398	-0.5283018	-1.429263	-0.3156009	0.5249252	1.224524	-0.1932055	2.135509	1.371155	0.3682942	0.8817376	1.023031	0.6313688	0.5831963	0.3296753	0.3170366	0.5750388	0.08046088	0.3804728	-0.6039996	-1.683978	-1.063187	0.1598607	0.3648926	0.1057545	0.835295	0.1658552	-0.2986957	0.6829045	0.9698709	0.4393413	0.243499	-0.1108417	-0.5952982	0.1448094	-0.4303535	0.1015038	-0.7732005	-1.015629	-0.5556965	0.1697228	-1.205091	-0.5092648	-0.964213	-1.011311	-0.6615777	0.9896268	1.290971	1.127521	0.3268941	-0.6295746	0.4210346	0.7819366	0.1603948	0.5380137	-0.85588	-1.284442	-1.122249	0.5068374	2.053554	0.4996386	3.500721	4.938738	1.927812	-0.1224527	0.1312943	-0.3322218	-0.04196619	-0.3881538	-0.5243231	0.4493304	-0.5914168	-0.05716456	-1.324526	-2.34265	-1.699411	1.481922	1.099526	0.7629957	1.981827	-0.2319103	1.699552	-0.2007598	-0.4546939	0.008397564	-0.6844453	-0.9640253	-0.4120043	0.3785578	-0.5636408	0.06233742	-1.459205	-2.44643	-1.580524	1.485071	1.135409	1.522548	-0.7939276	-1.203812	-0.5721316
765.625	-0.1048565	-0.05962146	-0.2173411	-0.3045026	-0.8942614	-0.9844119	0.558838	-0.2923833	0.5255008	-0.8083391	-1.998124	-1.133892	1.475148	0.8007258	0.9863129	1.681013	0.891374	0.718345	2.12682	1.797658	2.044725	0.7376562	-0.6986469	0.2236872	1.513495	0.6690629	1.699746	-0.4758839	-1.349879	-0.3076744	0.5282311	1.195097	-0.2742999	2.168281	1.355778	0.2557489	0.9263832	1.051351	0.6427228	0.5614178	0.2600743	0.2633724	0.6631199	0.1645346	0.4535161	-0.5837736	-1.729153	-1.071204	0.4143994	0.5739411	0.3017628	0.8727197	0.09058988	-0.2465772	0.7603368	0.956323	0.4738112	0.2050661	-0.2058131	-0.6654	0.1912271	-0.3947079	0.1297437	-0.7411614	-1.072479	-0.5604138	0.1516322	-1.057639	-0.4331032	-0.964438	-0.9854414	-0.528402	0.9585846	1.24494	1.153958	0.2679642	-0.711568	0.4233452	0.7756311	0.181063	0.5326546	-0.8230925	-1.273267	-1.117199	0.634945	2.175656	0.6403297	3.614111	4.849136	2.019899	-0.03738317	0.2453374	-0.221224	0.02109331	-0.4379902	-0.4635519	0.5111049	-0.5533164	-0.01497783	-1.295558	-2.345423	-1.674653	1.644789	1.151326	0.6887478	2.203828	-0.1515742	1.717089	0.02996142	-0.0955213	0.214319	-0.5001628	-0.7628366	-0.2067455	0.455789	-0.4562225	0.1477797	-1.372834	-2.403705	-1.531724	1.523397	1.059223	1.397389	-0.6789005	-1.108323	-0.7123106
767.578125	-0.004201173	0.05221533	-0.09469221	-0.3229592	-0.9968256	-0.94941	0.6172079	-0.2609878	0.575606	-0.7984595	-2.069628	-1.159401	1.476856	0.7998277	0.9807025	1.823339	0.9306786	0.8107342	1.937201	1.645422	1.811486	0.7486463	-0.5705128	0.1293649	1.396367	0.5943355	1.525429	-0.4252553	-1.221732	-0.3156364	0.5287226	1.129273	-0.3780074	2.152825	1.301839	0.1519815	0.9904116	1.086071	0.6899787	0.5293679	0.1741811	0.2116941	0.7722532	0.257347	0.5287859	-0.5522781	-1.749956	-1.068413	0.6328495	0.7950398	0.4997693	0.9379773	0.1085966	-0.05517767	0.8151335	0.9362466	0.508436	0.1743002	-0.3026218	-0.7139824	0.2536734	-0.3435451	0.1793353	-0.7182197	-1.109744	-0.5739787	0.128872	-0.9215414	-0.3745084	-0.9453003	-0.9481217	-0.4573609	0.9599554	1.196116	1.164591	0.214782	-0.8103294	0.3305753	0.7500339	0.1778781	0.5113876	-0.8321618	-1.248399	-1.143747	0.8439875	2.368712	0.8887251	3.787193	4.736567	2.114779	0.02757095	0.3333049	-0.09371566	-0.01906491	-0.5079262	-0.4120343	0.5544271	-0.5235242	0.02670112	-1.26261	-2.300508	-1.637618	1.753103	1.145554	0.5793548	2.43282	-0.06614549	1.709629	0.1543799	0.05566472	0.2883383	-0.3986422	-0.5957158	-0.09596224	0.4516827	-0.4638408	0.1359013	-1.319187	-2.346777	-1.523705	1.716749	1.339381	1.505651	-0.3770584	-0.8611225	-0.6577486
769.53125	0.09586984	0.1501754	0.02491151	-0.3401005	-1.074235	-0.9330217	0.664272	-0.2325792	0.6060705	-0.7795013	-2.101197	-1.168438	1.439648	0.808045	0.9811322	1.884629	0.9254088	0.8893247	1.717848	1.50853	1.55591	0.7763257	-0.3774605	0.05479244	1.21164	0.4762747	1.286499	-0.3917674	-1.06423	-0.3389598	0.4789681	1.029299	-0.4979014	2.084217	1.24748	0.05086358	1.048735	1.119592	0.7417569	0.4928146	0.09625096	0.1826201	0.8708375	0.3384573	0.5923104	-0.5286464	-1.752551	-1.05437	0.7714396	0.9479291	0.6091223	1.008343	0.1822996	0.1425392	0.8591668	0.9472157	0.5499033	0.1999045	-0.3628293	-0.7304877	0.3267727	-0.2749771	0.2461593	-0.7074263	-1.117604	-0.584519	0.1647637	-0.8039207	-0.3001877	-0.9273347	-0.9337077	-0.4065491	0.9908596	1.158886	1.166516	0.1811879	-0.894678	0.1904191	0.724297	0.1655615	0.4818409	-0.8457318	-1.19005	-1.179834	1.058782	2.511381	1.117608	3.950153	4.577638	2.091114	0.08010682	0.3958134	0.04200137	-0.1474474	-0.5658912	-0.3693625	0.5676234	-0.5119123	0.04423568	-1.23077	-2.216311	-1.602946	1.857902	1.210761	0.6391191	2.611988	-0.005612804	1.740075	0.1574624	-0.01166376	0.2374524	-0.412753	-0.5076843	-0.1013539	0.4444675	-0.4594833	0.1158335	-1.25454	-2.244552	-1.482462	1.516731	1.100322	1.278488	-0.3037594	-0.7709997	-0.7956353
771.484375	0.1932541	0.2371687	0.1175952	-0.3403075	-1.122483	-0.9336312	0.6917996	-0.2114511	0.6148108	-0.7642061	-2.099426	-1.158123	1.292165	0.7987304	0.9436008	1.785383	0.8848101	0.9280855	1.519845	1.414297	1.304906	0.8420003	-0.1295606	0.02843635	1.003225	0.3515612	1.041947	-0.3694942	-0.892635	-0.3600062	0.3942807	0.9421128	-0.6256315	2.015664	1.252401	-0.04604432	1.053069	1.117052	0.7535757	0.4411507	0.03855174	0.1669244	0.9285019	0.3859201	0.635353	-0.5355517	-1.756271	-1.039556	0.8111755	0.9805664	0.574056	1.059909	0.285055	0.2378984	0.8980253	1.002537	0.5897411	0.3016789	-0.348727	-0.7160742	0.3855182	-0.2091353	0.2997801	-0.6984273	-1.094122	-0.5812938	0.2816245	-0.7026819	-0.1804602	-0.9204863	-0.9536921	-0.3302605	1.025917	1.139766	1.167822	0.1763925	-0.9285598	0.08665246	0.7196652	0.1656557	0.4584574	-0.8229625	-1.099217	-1.200588	1.217909	2.51048	1.193112	4.032166	4.35422	1.892838	0.1078988	0.4273018	0.1473853	-0.2928779	-0.5698025	-0.331574	0.5663624	-0.5015368	0.03763059	-1.187377	-2.108343	-1.574114	1.951946	1.320494	0.870942	2.647822	0.02417058	1.787868	0.2501336	0.07894605	0.3264319	-0.3906575	-0.3994191	-0.01918934	0.4203506	-0.4720909	0.07061191	-1.195776	-2.129067	-1.43045	1.330556	0.9619592	1.23391	-0.2870854	-0.7006502	-0.7494736
773.4375	0.2681655	0.3107317	0.1647682	-0.3284344	-1.142814	-0.9250214	0.6881891	-0.2124823	0.6027585	-0.7714671	-2.086817	-1.140478	1.080794	0.8244932	0.8579112	1.609008	0.8570029	0.9674032	1.358623	1.349555	1.076681	0.933479	0.1258089	0.05002039	0.8233697	0.2614543	0.8437027	-0.3387824	-0.719412	-0.3585593	0.3359069	0.9088615	-0.7478658	2.001823	1.333668	-0.1227556	0.9953215	1.062171	0.7205061	0.3687773	0.00198275	0.1432855	0.9360167	0.3892796	0.6556827	-0.5804747	-1.775033	-1.036956	0.7796022	0.9461505	0.4439105	1.105533	0.4237162	0.2446133	0.9190143	1.081706	0.6037701	0.4605445	-0.2404865	-0.6757273	0.4004407	-0.1737599	0.3053941	-0.6768216	-1.040988	-0.5590574	0.4464801	-0.6120009	-0.01961457	-0.912687	-0.996053	-0.2265294	1.032633	1.132797	1.165017	0.1980799	-0.8872902	0.07464922	0.7450372	0.193513	0.4546447	-0.7509218	-0.9992099	-1.193797	1.266744	2.336785	1.087888	3.944746	4.07888	1.572806	0.1436689	0.4992782	0.2512543	-0.3541943	-0.4910845	-0.2571767	0.560324	-0.492708	0.00750786	-1.128312	-2.005937	-1.558458	2.040752	1.477921	1.166532	2.550834	0.07330687	1.843028	0.2629245	0.07408853	0.3447839	-0.399648	-0.337393	0.02237138	0.4187414	-0.4405558	0.05919785	-1.12615	-2.010119	-1.347666	1.188991	0.8694959	1.255504	-0.3047324	-0.6773593	-0.6268925
